Pixel,State,lon,lat,Crop,Fraction,MaizeArea
394,Ribaue,38.03456,-14.958429999999998,Maize,1.47041976,147.041976
395,Ribaue,38.043859999999995,-14.958470000000002,Maize,0.01844799,1.844799
396,Ribaue,38.05316,-14.95851,Maize,0.00349418,0.349418
397,Ribaue,38.06245,-14.95854,Maize,0.25798187,25.798187
398,Ribaue,38.09035,-14.95866,Maize,1.78703596,178.703596
399,Ribaue,38.09965,-14.958689999999999,Maize,0.15390662,15.390661999999999
400,Ribaue,38.211240000000004,-14.95911,Maize,1.424e-05,0.001424
401,Ribaue,38.239129999999996,-14.9592,Maize,1.72070083,172.07008299999998
402,Ribaue,38.31353,-14.959439999999999,Maize,0.16207524,16.207524
403,Ribaue,38.34142,-14.959520000000001,Maize,0.15304237,15.304237
404,Ribaue,38.35072,-14.95955,Maize,0.1103314,11.03314
405,Ribaue,38.36002,-14.959570000000001,Maize,0.24674308,24.674308
406,Ribaue,38.36932,-14.9596,Maize,1.63636544,163.63654400000001
407,Ribaue,38.499520000000004,-14.95992,Maize,0.0,0.0
408,Ribaue,37.904340000000005,-14.966879999999998,Maize,0.43937921,43.937921
409,Ribaue,37.92293,-14.966970000000002,Maize,0.75207295,75.207295
410,Ribaue,37.969429999999996,-14.967179999999999,Maize,0.00020946,0.020946
411,Ribaue,37.97873,-14.967229999999999,Maize,0.000164,0.0164
412,Ribaue,37.98802,-14.967270000000001,Maize,3.522e-05,0.003522
413,Ribaue,37.99732,-14.967310000000001,Maize,0.01717266,1.717266
414,Ribaue,38.025220000000004,-14.967429999999998,Maize,0.02091551,2.091551
415,Ribaue,38.03452,-14.96747,Maize,0.38398453,38.398452999999996
416,Ribaue,38.05312,-14.96755,Maize,0.15657209,15.657209
417,Ribaue,38.06242,-14.967579999999998,Maize,0.45809649,45.809649
418,Ribaue,38.071709999999996,-14.967620000000002,Maize,0.0002077,0.02077
419,Ribaue,38.090309999999995,-14.9677,Maize,0.00706178,0.706178
420,Ribaue,38.09961,-14.96773,Maize,0.57093961,57.09396100000001
421,Ribaue,38.108909999999995,-14.967770000000002,Maize,0.08126908,8.126908
422,Ribaue,38.174009999999996,-14.968020000000001,Maize,0.01075086,1.075086
423,Ribaue,38.2391,-14.96824,Maize,0.01263142,1.263142
424,Ribaue,38.2577,-14.9683,Maize,0.10644788,10.644788
425,Ribaue,38.3135,-14.96848,Maize,1.66386388,166.386388
426,Ribaue,38.3228,-14.96851,Maize,0.01220963,1.220963
427,Ribaue,38.3321,-14.96853,Maize,0.01656474,1.6564740000000002
428,Ribaue,38.3507,-14.968589999999999,Maize,0.16956827,16.956827
429,Ribaue,38.3786,-14.96866,Maize,0.03249224,3.249224
430,Ribaue,38.3879,-14.968689999999999,Maize,0.01422933,1.422933
431,Ribaue,38.4065,-14.968739999999999,Maize,0.30795344,30.795344000000004
432,Ribaue,38.53669,-14.96904,Maize,0.0,0.0
433,Ribaue,38.55529,-14.969079999999998,Maize,1.36091111,136.091111
434,Ribaue,38.639,-14.96923,Maize,1.66099734,166.099734
435,Ribaue,37.867090000000005,-14.97574,Maize,0.0,0.0
436,Ribaue,37.885690000000004,-14.975829999999998,Maize,0.01300855,1.300855
437,Ribaue,37.96938,-14.976220000000001,Maize,0.75443873,75.443873
438,Ribaue,37.98798,-14.97631,Maize,0.82747178,82.747178
439,Ribaue,37.997279999999996,-14.97635,Maize,0.97773936,97.77393599999999
440,Ribaue,38.00658,-14.976389999999999,Maize,0.03432581,3.432581
441,Ribaue,38.015879999999996,-14.976429999999999,Maize,0.79079315,79.079315
442,Ribaue,38.03448,-14.976510000000001,Maize,0.00687793,0.687793
443,Ribaue,38.04378,-14.97655,Maize,0.07192734,7.192734000000001
444,Ribaue,38.05308,-14.97659,Maize,1.84199244,184.199244
445,Ribaue,38.06238,-14.97662,Maize,0.06687075,6.687075000000001
446,Ribaue,38.07168,-14.97666,Maize,1.09764629,109.76462899999999
447,Ribaue,38.08097,-14.9767,Maize,0.37478383,37.478383
448,Ribaue,38.090270000000004,-14.97674,Maize,0.00025618,0.025618000000000002
449,Ribaue,38.09957,-14.976770000000002,Maize,0.00348361,0.348361
450,Ribaue,38.10887,-14.97681,Maize,0.2274399,22.74399
451,Ribaue,38.18327,-14.977089999999999,Maize,0.02665905,2.665905
452,Ribaue,38.22977,-14.97725,Maize,0.00028034,0.028034000000000003
453,Ribaue,38.28557,-14.977429999999998,Maize,0.01191105,1.1911049999999999
454,Ribaue,38.33207,-14.977570000000002,Maize,0.07026468,7.0264679999999995
455,Ribaue,38.39717,-14.97776,Maize,0.8345964,83.45964000000001
456,Ribaue,38.49017,-14.977979999999999,Maize,1.83553725,183.55372500000001
457,Ribaue,38.51807,-14.97804,Maize,0.06419523,6.419523000000001
458,Ribaue,38.64828,-14.978279999999998,Maize,0.00038458,0.038458
459,Ribaue,38.69478,-14.97835,Maize,0.00783706,0.783706
460,Ribaue,38.72269,-14.97838,Maize,0.18921415,18.921415
461,Ribaue,37.81125,-14.98449,Maize,0.0,0.0
462,Ribaue,37.84845,-14.984679999999999,Maize,0.0230771,2.30771
463,Ribaue,37.85775,-14.984729999999999,Maize,1.428e-05,0.001428
464,Ribaue,37.894940000000005,-14.984910000000001,Maize,0.00015401,0.015401
465,Ribaue,37.90424,-14.984960000000001,Maize,0.03370221,3.3702210000000004
466,Ribaue,37.94144,-14.98514,Maize,0.34879209,34.879209
467,Ribaue,37.95074,-14.98518,Maize,0.27901043,27.901042999999998
468,Ribaue,37.997240000000005,-14.985389999999999,Maize,0.07829592,7.829592000000001
469,Ribaue,38.00654,-14.98543,Maize,0.00188994,0.188994
470,Ribaue,38.02514,-14.985510000000001,Maize,0.64432318,64.432318
471,Ribaue,38.034440000000004,-14.98555,Maize,0.14227489,14.227488999999998
472,Ribaue,38.04374,-14.98559,Maize,0.89694471,89.694471
473,Ribaue,38.05304,-14.985629999999999,Maize,0.35796593,35.796593
474,Ribaue,38.06234,-14.985660000000001,Maize,0.14463385,14.463385
475,Ribaue,38.07164,-14.9857,Maize,3.5e-07,3.5e-05
476,Ribaue,38.080940000000005,-14.98574,Maize,0.00875154,0.875154
477,Ribaue,38.09024,-14.985779999999998,Maize,0.00251909,0.251909
478,Ribaue,38.21114,-14.986229999999999,Maize,0.07622037,7.622037
479,Ribaue,38.304140000000004,-14.986529999999998,Maize,0.04756954,4.756954
480,Ribaue,38.33204,-14.98661,Maize,0.00084713,0.084713
481,Ribaue,38.34134,-14.98664,Maize,1.26959364,126.95936400000001
482,Ribaue,38.53666,-14.98712,Maize,0.00026726,0.026726
483,Ribaue,38.71337,-14.98741,Maize,0.97109317,97.10931699999999
484,Ribaue,38.72267,-14.987420000000002,Maize,0.09450019,9.450019
485,Ribaue,37.8112,-14.993529999999998,Maize,0.0001347,0.01347
486,Ribaue,37.8856,-14.993910000000001,Maize,0.00436807,0.436807
487,Ribaue,37.8949,-14.99395,Maize,1.12884497,112.88449700000001
488,Ribaue,37.9507,-14.99422,Maize,0.0102247,1.02247
489,Ribaue,38.0158,-14.99451,Maize,3.912e-05,0.003912
490,Ribaue,38.0251,-14.99455,Maize,0.0209961,2.09961
491,Ribaue,38.0437,-14.994629999999999,Maize,1.68279436,168.279436
492,Ribaue,38.053,-14.994670000000001,Maize,1.73057194,173.05719399999998
493,Ribaue,38.0623,-14.9947,Maize,0.03522455,3.522455
494,Ribaue,38.0716,-14.99474,Maize,0.80947569,80.947569
495,Ribaue,38.0809,-14.994779999999999,Maize,0.0,0.0
496,Ribaue,38.0902,-14.99482,Maize,0.52459764,52.459764
497,Ribaue,38.0995,-14.99485,Maize,0.08658999,8.658999000000001
498,Ribaue,38.1646,-14.9951,Maize,1.7593797,175.93797
499,Ribaue,38.25761,-14.995420000000001,Maize,0.24414658,24.414658
500,Ribaue,38.29481,-14.99554,Maize,0.35489512,35.489512
501,Ribaue,38.304109999999994,-14.99557,Maize,0.89497798,89.49779799999999
502,Ribaue,38.32271,-14.995629999999998,Maize,0.03822136,3.8221360000000004
503,Ribaue,38.34131,-14.995679999999998,Maize,0.14603576,14.603575999999999
504,Ribaue,38.350609999999996,-14.99571,Maize,0.07961574,7.961574000000001
505,Ribaue,38.35992,-14.99574,Maize,0.00061534,0.061534000000000005
506,Ribaue,38.47153,-14.996020000000001,Maize,0.00218924,0.21892399999999998
507,Ribaue,38.49943,-14.99608,Maize,0.1814448,18.144479999999998
508,Ribaue,37.78325,-15.00242,Maize,0.63701065,63.701065
509,Ribaue,37.79255,-15.00247,Maize,0.41299087,41.299087
510,Ribaue,37.82045,-15.00262,Maize,0.0987654,9.87654
511,Ribaue,37.85765,-15.00281,Maize,0.04031974,4.031974
512,Ribaue,37.89485,-15.002989999999999,Maize,1.84025969,184.02596899999998
513,Ribaue,37.91345,-15.003079999999999,Maize,0.11111098,11.111098
514,Ribaue,37.93205,-15.00317,Maize,0.00094959,0.094959
515,Ribaue,37.94135,-15.003210000000001,Maize,0.1387809,13.878090000000002
516,Ribaue,37.95065,-15.003260000000001,Maize,0.76349495,76.349495
517,Ribaue,37.95995,-15.0033,Maize,0.84755749,84.75574900000001
518,Ribaue,37.96925,-15.00334,Maize,1.60184802,160.184802
519,Ribaue,38.01576,-15.00355,Maize,0.72383798,72.383798
520,Ribaue,38.025059999999996,-15.003589999999999,Maize,0.07178987,7.178987
521,Ribaue,38.03436,-15.00363,Maize,0.01643753,1.6437529999999998
522,Ribaue,38.043659999999996,-15.003670000000001,Maize,0.00042047,0.042047
523,Ribaue,38.062259999999995,-15.003739999999999,Maize,0.44037536,44.037536
524,Ribaue,38.07156,-15.003779999999999,Maize,0.00133784,0.13378400000000001
525,Ribaue,38.09016,-15.003860000000001,Maize,0.0,0.0
526,Ribaue,38.10876,-15.003929999999999,Maize,0.0,0.0
527,Ribaue,38.27618,-15.004529999999999,Maize,2.26e-06,0.000226
528,Ribaue,38.294779999999996,-15.004579999999999,Maize,0.00071446,0.071446
529,Ribaue,38.37849,-15.004829999999998,Maize,1.63899659,163.899659
530,Ribaue,38.38779,-15.00485,Maize,0.03458173,3.458173
531,Ribaue,38.425,-15.00495,Maize,1.69670013,169.67001299999998
532,Ribaue,37.7646,-15.01136,Maize,1.22478792,122.478792
533,Ribaue,37.7739,-15.01141,Maize,1.83704813,183.704813
534,Ribaue,37.7832,-15.011460000000001,Maize,1.80886935,180.886935
535,Ribaue,37.904109999999996,-15.01208,Maize,0.00070934,0.070934
536,Ribaue,37.93201,-15.012210000000001,Maize,0.01044638,1.044638
537,Ribaue,37.987809999999996,-15.01247,Maize,0.28854238,28.854238
538,Ribaue,37.99711,-15.01251,Maize,0.02253565,2.253565
539,Ribaue,38.03432,-15.012670000000002,Maize,1.178e-05,0.001178
540,Ribaue,38.05292,-15.01275,Maize,0.0005883,0.05883000000000001
541,Ribaue,38.06222,-15.01278,Maize,0.05715281,5.715281
542,Ribaue,38.07152,-15.012820000000001,Maize,0.00904076,0.904076
543,Ribaue,38.09012,-15.0129,Maize,0.02069798,2.069798
544,Ribaue,38.16453,-15.013179999999998,Maize,0.02853255,2.853255
545,Ribaue,38.31335,-15.013679999999999,Maize,0.00131463,0.131463
546,Ribaue,38.350559999999994,-15.01379,Maize,0.33487258,33.487258
547,Ribaue,38.37847,-15.01387,Maize,1.54446192,154.446192
548,Ribaue,38.42497,-15.01399,Maize,0.58628204,58.628204
549,Ribaue,38.44358,-15.01404,Maize,0.25068261,25.068260999999996
550,Ribaue,38.61101,-15.01438,Maize,0.0,0.0
551,Ribaue,37.73665,-15.02025,Maize,0.11283412,11.283412
552,Ribaue,37.74595,-15.0203,Maize,1.76505891,176.505891
553,Ribaue,37.77385,-15.02045,Maize,0.65327497,65.327497
554,Ribaue,37.82035,-15.0207,Maize,0.00013484,0.013484
555,Ribaue,37.82965,-15.02075,Maize,0.01503699,1.5036990000000001
556,Ribaue,37.848259999999996,-15.02084,Maize,0.91000236,91.000236
557,Ribaue,37.95987,-15.021379999999999,Maize,1.04691475,104.691475
558,Ribaue,38.006370000000004,-15.02159,Maize,0.80318487,80.318487
559,Ribaue,38.02497,-15.02167,Maize,3e-08,2.9999999999999997e-06
560,Ribaue,38.034279999999995,-15.02171,Maize,0.0,0.0
561,Ribaue,38.04358,-15.02175,Maize,0.35225523,35.225522999999995
562,Ribaue,38.05288,-15.02179,Maize,0.98980525,98.980525
563,Ribaue,38.06218,-15.021820000000002,Maize,1.49645512,149.645512
564,Ribaue,38.07148,-15.02186,Maize,0.08655522,8.655522
565,Ribaue,38.08078,-15.0219,Maize,0.53019721,53.019721
566,Ribaue,38.09008,-15.021939999999999,Maize,1.1433167,114.33167
567,Ribaue,38.09938,-15.021970000000001,Maize,0.00134929,0.134929
568,Ribaue,38.1738,-15.022260000000001,Maize,0.01763447,1.763447
569,Ribaue,38.26682,-15.02258,Maize,0.09740627,9.740627
570,Ribaue,38.28542,-15.022639999999999,Maize,0.04171341,4.171341
571,Ribaue,38.313320000000004,-15.022720000000001,Maize,0.00398499,0.398499
572,Ribaue,38.32263,-15.02275,Maize,1.43945347,143.945347
573,Ribaue,38.33193,-15.02278,Maize,0.01059134,1.059134
574,Ribaue,38.35053,-15.022829999999999,Maize,0.43918815,43.918815
575,Ribaue,38.46216,-15.02312,Maize,0.0055991,0.55991
576,Ribaue,38.48076,-15.02317,Maize,1.55482752,155.482752
577,Ribaue,37.8017,-15.029639999999999,Maize,0.00019962,0.019962
578,Ribaue,37.8296,-15.02979,Maize,4.06e-06,0.000406
579,Ribaue,37.83891,-15.029829999999999,Maize,1.46617386,146.617386
580,Ribaue,37.848209999999995,-15.029879999999999,Maize,0.32492954,32.492954000000005
581,Ribaue,37.85751,-15.029929999999998,Maize,0.02083097,2.083097
582,Ribaue,37.86681,-15.02997,Maize,0.00099425,0.09942499999999999
583,Ribaue,37.87611,-15.03002,Maize,0.00503306,0.503306
584,Ribaue,37.950520000000004,-15.03038,Maize,1.8434477,184.34477
585,Ribaue,37.99703,-15.03059,Maize,0.01323824,1.3238240000000001
586,Ribaue,38.00633,-15.030629999999999,Maize,0.49590448,49.590447999999995
587,Ribaue,38.03423,-15.03075,Maize,0.27283881,27.283880999999997
588,Ribaue,38.04354,-15.03079,Maize,0.04438558,4.4385580000000004
589,Ribaue,38.05284,-15.030829999999998,Maize,0.59228625,59.228625
590,Ribaue,38.06214,-15.03086,Maize,0.03668674,3.668674
591,Ribaue,38.07144,-15.0309,Maize,0.19008939,19.008938999999998
592,Ribaue,38.080740000000006,-15.03094,Maize,0.13869924,13.869924000000001
593,Ribaue,38.09005,-15.03098,Maize,1.27145009,127.14500900000002
594,Ribaue,38.10865,-15.03105,Maize,1.78375313,178.375313
595,Ribaue,38.23888,-15.03152,Maize,0.0,0.0
596,Ribaue,38.28539,-15.03168,Maize,0.04855013,4.855013
597,Ribaue,38.29469,-15.03171,Maize,1.16157429,116.157429
598,Ribaue,38.36911,-15.031920000000001,Maize,0.00225012,0.225012
599,Ribaue,38.378409999999995,-15.03195,Maize,1.51072951,151.072951
600,Ribaue,38.39702,-15.032,Maize,0.60551886,60.551885999999996
601,Ribaue,37.736540000000005,-15.038329999999998,Maize,0.05873529,5.873529
602,Ribaue,37.86676,-15.039010000000001,Maize,1.19577904,119.57790399999999
603,Ribaue,37.876059999999995,-15.039060000000001,Maize,0.00164943,0.16494299999999998
604,Ribaue,38.02489,-15.03975,Maize,1.13988672,113.98867200000001
605,Ribaue,38.03419,-15.03979,Maize,0.15207633,15.207633000000001
606,Ribaue,38.0435,-15.039829999999998,Maize,0.3978943,39.789429999999996
607,Ribaue,38.0528,-15.03987,Maize,0.7310599,73.10598999999999
608,Ribaue,38.0621,-15.0399,Maize,1.58288018,158.28801800000002
609,Ribaue,38.0714,-15.03994,Maize,1.84614651,184.614651
610,Ribaue,38.0807,-15.039979999999998,Maize,0.2210278,22.10278
611,Ribaue,38.10861,-15.04009,Maize,1.43460794,143.460794
612,Ribaue,38.38769,-15.041020000000001,Maize,0.01112491,1.112491
613,Ribaue,38.4342,-15.041139999999999,Maize,0.30356045,30.356044999999998
614,Ribaue,38.443509999999996,-15.041160000000001,Maize,0.00060146,0.060146
615,Ribaue,38.50863,-15.041310000000001,Maize,0.0,0.0
616,Ribaue,37.7923,-15.047670000000002,Maize,1.80585667,180.585667
617,Ribaue,37.84811,-15.04796,Maize,0.05682103,5.682103000000001
618,Ribaue,37.876020000000004,-15.0481,Maize,1.75151415,175.151415
619,Ribaue,37.94113,-15.04841,Maize,1.71054625,171.054625
620,Ribaue,37.97834,-15.04858,Maize,1.07826344,107.82634399999999
621,Ribaue,37.99694,-15.048670000000001,Maize,0.02383315,2.383315
622,Ribaue,38.01555,-15.04875,Maize,0.08784183,8.784182999999999
623,Ribaue,38.03415,-15.048829999999999,Maize,0.0,0.0
624,Ribaue,38.043459999999996,-15.04887,Maize,0.0,0.0
625,Ribaue,38.05276,-15.048910000000001,Maize,0.0,0.0
626,Ribaue,38.062059999999995,-15.04894,Maize,0.18060577,18.060577
627,Ribaue,38.07136,-15.048979999999998,Maize,0.42006726,42.006726
628,Ribaue,38.08067,-15.04902,Maize,0.0890055,8.90055
629,Ribaue,38.10857,-15.049129999999998,Maize,1.37292778,137.292778
630,Ribaue,38.17369,-15.04938,Maize,0.02034808,2.034808
631,Ribaue,38.220209999999994,-15.049539999999999,Maize,0.01777829,1.7778289999999999
632,Ribaue,38.28533,-15.049760000000001,Maize,0.44536459,44.536459
633,Ribaue,38.29463,-15.04979,Maize,0.00905002,0.9050020000000001
634,Ribaue,38.33184,-15.0499,Maize,1.68997168,168.997168
635,Ribaue,38.34115,-15.049929999999998,Maize,1.58477297,158.477297
636,Ribaue,38.35975,-15.04998,Maize,0.00416765,0.416765
637,Ribaue,38.39697,-15.05008,Maize,0.00709085,0.709085
638,Ribaue,38.41557,-15.05013,Maize,0.01925783,1.925783
639,Ribaue,38.42488,-15.05015,Maize,0.09396295,9.396295
640,Ribaue,38.44348,-15.0502,Maize,0.00558627,0.558627
641,Ribaue,38.4993,-15.050329999999999,Maize,0.0,0.0
642,Ribaue,37.79225,-15.05671,Maize,0.00215722,0.215722
643,Ribaue,37.80155,-15.05676,Maize,0.00014835,0.014835000000000001
644,Ribaue,37.85736,-15.05705,Maize,0.03089974,3.0899739999999998
645,Ribaue,37.87597,-15.057139999999999,Maize,1.2125584,121.25584
646,Ribaue,37.88527,-15.05719,Maize,0.02132073,2.132073
647,Ribaue,37.950390000000006,-15.0575,Maize,0.92180771,92.180771
648,Ribaue,38.0062,-15.05775,Maize,0.4274824,42.748239999999996
649,Ribaue,38.05272,-15.05795,Maize,0.0,0.0
650,Ribaue,38.07132,-15.05802,Maize,0.49850018,49.850018
651,Ribaue,38.08063,-15.058060000000001,Maize,1.50513389,150.513389
652,Ribaue,38.16435,-15.05838,Maize,1.12149731,112.149731
653,Ribaue,38.182959999999994,-15.05845,Maize,0.85108561,85.10856100000001
654,Ribaue,38.24808,-15.058679999999999,Maize,1.2690019,126.90019
655,Ribaue,38.2853,-15.0588,Maize,0.00968464,0.968464
656,Ribaue,38.303909999999995,-15.058860000000001,Maize,0.30821953,30.821953
657,Ribaue,38.31321,-15.058879999999998,Maize,0.00464454,0.464454
658,Ribaue,38.32251,-15.058910000000001,Maize,0.00685401,0.6854009999999999
659,Ribaue,38.35973,-15.05902,Maize,0.08614111,8.614111000000001
660,Ribaue,38.36903,-15.05905,Maize,0.32557161,32.557161
661,Ribaue,38.387640000000005,-15.0591,Maize,1.2834107,128.34107
662,Ribaue,38.41555,-15.059170000000002,Maize,0.66359119,66.35911899999999
663,Ribaue,38.443459999999995,-15.059239999999999,Maize,0.62248784,62.248784
664,Ribaue,37.73638,-15.065439999999999,Maize,1.77491161,177.491161
665,Ribaue,37.75499,-15.06555,Maize,0.16237773,16.237773
666,Ribaue,37.866620000000005,-15.06613,Maize,0.00090699,0.090699
667,Ribaue,37.885220000000004,-15.066220000000001,Maize,0.09267389,9.267389
668,Ribaue,37.894529999999996,-15.066270000000001,Maize,0.00085335,0.085335
669,Ribaue,37.90383,-15.066320000000001,Maize,7.851e-05,0.007851
670,Ribaue,37.931740000000005,-15.06645,Maize,1.43463366,143.463366
671,Ribaue,37.94104,-15.06649,Maize,0.59381658,59.381658
672,Ribaue,37.950340000000004,-15.06654,Maize,1.76696659,176.696659
673,Ribaue,37.95965,-15.066579999999998,Maize,1.23898549,123.89854899999999
674,Ribaue,37.97825,-15.06666,Maize,6e-08,5.999999999999999e-06
675,Ribaue,37.99686,-15.06675,Maize,0.45996389,45.996389
676,Ribaue,38.006159999999994,-15.06679,Maize,0.53089584,53.089584
677,Ribaue,38.01547,-15.06683,Maize,0.20048737,20.048737
678,Ribaue,38.06198,-15.067020000000001,Maize,0.71883122,71.883122
679,Ribaue,38.07128,-15.067060000000001,Maize,0.01928598,1.928598
680,Ribaue,38.1178,-15.06725,Maize,0.14132915,14.132914999999999
681,Ribaue,38.164320000000004,-15.067420000000002,Maize,0.16120812,16.120812
682,Ribaue,38.17362,-15.06746,Maize,1.84199532,184.199532
683,Ribaue,38.20153,-15.06756,Maize,0.02851031,2.851031
684,Ribaue,38.27596,-15.06781,Maize,0.18647281,18.647281
685,Ribaue,38.30388,-15.0679,Maize,0.00525434,0.525434
686,Ribaue,38.34109,-15.068010000000001,Maize,1.15681003,115.68100299999999
687,Ribaue,38.39692,-15.06816,Maize,1.51506566,151.50656600000002
688,Ribaue,38.406220000000005,-15.06819,Maize,1.11583236,111.583236
689,Ribaue,37.79215,-15.07479,Maize,0.00832499,0.8324990000000001
690,Ribaue,37.85727,-15.075120000000002,Maize,1.75431783,175.431783
691,Ribaue,37.90378,-15.07535,Maize,0.00010806,0.010806000000000001
692,Ribaue,37.941,-15.075529999999999,Maize,1.65908162,165.908162
693,Ribaue,37.9503,-15.07557,Maize,0.08341276,8.341276
694,Ribaue,37.99682,-15.07579,Maize,0.0,0.0
695,Ribaue,38.00612,-15.075829999999998,Maize,5.4e-07,5.4000000000000005e-05
696,Ribaue,38.01542,-15.075870000000002,Maize,1.46835713,146.835713
697,Ribaue,38.02473,-15.07591,Maize,0.26256183,26.256183
698,Ribaue,38.04333,-15.07599,Maize,0.00122261,0.12226100000000001
699,Ribaue,38.052640000000004,-15.07603,Maize,0.11147399,11.147399
700,Ribaue,38.06194,-15.07606,Maize,0.44760377,44.760377
701,Ribaue,38.23872,-15.07673,Maize,0.28766865,28.766865000000003
702,Ribaue,38.257329999999996,-15.076789999999999,Maize,0.06915007,6.915006999999999
703,Ribaue,38.331759999999996,-15.077020000000001,Maize,0.17680619,17.680619
704,Ribaue,38.34106,-15.07705,Maize,0.26306441,26.306441000000003
705,Ribaue,38.39689,-15.0772,Maize,0.04255055,4.255055
706,Ribaue,37.84792,-15.08412,Maize,0.08480448,8.480448
707,Ribaue,37.91304,-15.084439999999999,Maize,4.1e-07,4.1e-05
708,Ribaue,37.94095,-15.084570000000001,Maize,1.00340832,100.34083199999999
709,Ribaue,38.00608,-15.08487,Maize,0.0,0.0
710,Ribaue,38.03399,-15.08499,Maize,1.47630219,147.63021899999998
711,Ribaue,38.0526,-15.085070000000002,Maize,0.00585122,0.585122
712,Ribaue,38.0619,-15.0851,Maize,0.00267023,0.267023
713,Ribaue,38.07121,-15.085139999999999,Maize,0.22316099,22.316099
714,Ribaue,38.220079999999996,-15.0857,Maize,0.01079659,1.079659
715,Ribaue,38.22938,-15.08574,Maize,0.1885233,18.852330000000002
